Date,Open,High,Low,Close,Adj Close,Volume
2020-09-30,636.8945922851562,714.7881469726562,591.0748291015625,687.2963256835938,687.2963256835938,5044649
2020-10-31,687.2963256835938,733.1160888671875,668.9683837890625,710.2061767578125,710.2061767578125,3145465
2020-11-30,705.6242065429688,825.562255859375,678.1323852539062,769.9063720703125,769.9063720703125,3406576
2020-12-31,769.9063720703125,848.752197265625,746.7164306640625,848.752197265625,848.752197265625,1853703
2021-01-31,881.2181396484375,2133.475341796875,834.8381958007812,1836.64404296875,1836.64404296875,5932086
2021-02-28,1841.2821044921875,3339.352783203125,1298.63720703125,1502.708740234375,1502.708740234375,8882610
2021-03-31,1558.3646240234375,2931.209716796875,1530.5367431640625,2346.822998046875,2346.822998046875,5611903
2021-04-30,2318.9951171875,3422.836669921875,2291.1669921875,2903.3818359375,2903.3818359375,1524898
2021-05-31,2903.3818359375,2931.209716796875,2606.550537109375,2810.6220703125,2810.6220703125,756784
2021-06-30,2810.6220703125,4452.470703125,2754.966064453125,4072.1552734375,4072.1552734375,1252797
2021-07-31,4072.1552734375,8070.1025390625,3951.567626953125,5194.548828125,5194.548828125,5558432
2021-08-31,5194.548828125,6029.38720703125,4637.990234375,5496.01806640625,5496.01806640625,1100143
2021-09-30,5426.4482421875,5797.48779296875,5194.548828125,5380.068359375,5380.068359375,628495
2021-10-31,5403.25830078125,5565.587890625,4753.93994140625,4823.509765625,4823.509765625,601328
2021-11-30,4984.19580078125,4984.19580078125,3634.40869140625,4101.826171875,4101.826171875,1475279
2021-12-31,4101.826171875,5723.47802734375,3853.80859375,4960.34765625,4960.34765625,1044005
2022-01-31,4960.34765625,5675.78271484375,4616.93896484375,5055.7392578125,5055.7392578125,562935
2022-02-28,5031.89111328125,5151.13037109375,4769.5654296875,5079.5869140625,5079.5869140625,328425
2022-03-31,5079.5869140625,5508.84765625,4674.173828125,4769.5654296875,4769.5654296875,544905
2022-04-30,4769.5654296875,5008.04345703125,4483.39111328125,4793.4130859375,4793.4130859375,278004
2022-05-31,4793.4130859375,4960.34765625,4197.21728515625,4197.21728515625,4197.21728515625,49994
2022-06-30,4101.826171875,4149.52197265625,3081.13916015625,3577.173828125,3577.173828125,120966
2022-07-31,3577.173828125,4483.39111328125,3310.078369140625,3434.0869140625,3434.0869140625,249803
2022-08-31,3434.0869140625,4960.34765625,3300.5390625,3901.50439453125,3901.50439453125,337756
2022-09-30,4187.67822265625,4492.9306640625,3720.260986328125,4378.4609375,4378.4609375,424975
2022-10-31,4378.4609375,4655.095703125,3920.58251953125,4292.60888671875,4292.60888671875,282823
2022-11-30,4283.0693359375,4540.0,2920.0,3160.0,3160.0,561393
2022-12-31,3130.0,3200.0,2610.0,2930.0,2930.0,678200
2023-01-31,3030.0,3140.0,2700.0,3020.0,3020.0,660800
2023-02-28,3120.0,3330.0,2980.0,3330.0,3330.0,190500
2023-03-31,3350.0,3600.0,3120.0,3450.0,3450.0,205300
2023-04-30,3450.0,3670.0,3270.0,3520.0,3520.0,322000
2023-05-31,3520.0,3680.0,3410.0,3480.0,3480.0,385000
2023-06-30,3470.0,3670.0,3250.0,3660.0,3660.0,416000
2023-07-31,3550.0,3660.0,3040.0,3160.0,3160.0,163200
2023-08-31,3150.0,3220.0,2830.0,3110.0,3110.0,72000
2023-09-30,3140.0,3700.0,3100.0,3600.0,3600.0,301200
2023-10-31,3680.0,3700.0,3290.0,3450.0,3450.0,56300
2023-11-30,3450.0,3710.0,3300.0,3660.0,3660.0,59700
2023-12-31,3660.0,3760.0,3330.0,3760.0,3760.0,314300
2024-01-31,3750.0,4500.0,3600.0,4390.0,4390.0,516500
2024-02-29,4390.0,4730.0,4310.0,4600.0,4600.0,414100
2024-03-31,4600.0,4720.0,4500.0,4680.0,4680.0,236700
2024-04-30,4680.0,4720.0,4500.0,4500.0,4500.0,51300
2024-05-31,4500.0,4500.0,3380.0,4300.0,4300.0,68600
2024-06-30,4300.0,4300.0,3700.0,4000.0,4000.0,41400
