Date,Open,High,Low,Close,Adj Close,Volume
2020-09-06,549.8370361328125,856.8294067382812,458.1975402832031,668.9683837890625,668.9683837890625,83571702.0
2020-09-13,623.148681640625,769.7718505859375,536.0911254882812,536.0911254882812,536.0911254882812,15154706.0
2020-09-20,536.0911254882812,568.1649780273438,476.52545166015625,568.1649780273438,568.1649780273438,4628569.0
2020-09-27,568.1649780273438,641.4765625,549.8370361328125,636.8945922851562,636.8945922851562,2338182.0
2020-10-04,646.0585327148438,687.2963256835938,609.4027099609375,659.804443359375,659.804443359375,1100396.0
2020-10-11,641.4765625,714.7881469726562,591.0748291015625,609.4027099609375,609.4027099609375,1591014.0
2020-10-18,646.0585327148438,659.804443359375,618.5667114257812,659.804443359375,659.804443359375,1244548.0
2020-10-25,646.0585327148438,687.2963256835938,646.0585327148438,687.2963256835938,687.2963256835938,530884.0
2020-11-01,687.2963256835938,733.1160888671875,668.9683837890625,696.4602661132812,696.4602661132812,1140553.0
2020-11-08,687.2963256835938,710.2061767578125,678.1323852539062,696.4602661132812,696.4602661132812,686273.0
2020-11-15,696.4602661132812,714.7881469726562,687.2963256835938,705.6242065429688,705.6242065429688,745090.0
2020-11-22,696.4602661132812,714.7881469726562,682.71435546875,696.4602661132812,696.4602661132812,393278.0
2020-11-29,691.8782958984375,714.7881469726562,668.9683837890625,710.2061767578125,710.2061767578125,883678.0
2020-12-06,710.2061767578125,774.5443115234375,710.2061767578125,755.9923706054688,755.9923706054688,965353.0
2020-12-13,765.2683715820312,825.562255859375,695.698486328125,737.4404296875,737.4404296875,1011211.0
2020-12-20,723.5264282226562,788.4583129882812,718.8884887695312,742.0784301757812,742.0784301757812,473264.0
2020-12-27,751.3543701171875,783.8203125,737.4404296875,769.9063720703125,769.9063720703125,253341.0
2021-01-03,769.9063720703125,797.7343139648438,746.7164306640625,779.1823120117188,779.1823120117188,351982.0
2021-01-10,779.1823120117188,797.7343139648438,755.9923706054688,797.7343139648438,797.7343139648438,439951.0
2021-01-17,797.7343139648438,839.4761962890625,779.1823120117188,830.2001953125,830.2001953125,452025.0
2021-01-24,830.2001953125,848.752197265625,807.01025390625,848.752197265625,848.752197265625,609745.0
2021-01-31,881.2181396484375,1651.12451171875,834.8381958007812,1127.0316162109375,1127.0316162109375,3253885.0
